2,0,0,1.035,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
9,9.294117647058824,0,1.0325,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
9,18.58823529411764,0,1.015,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
14,27.88235294117647,0,1.0275,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
17,37.1764705882353,0,1.02,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
18,46.47058823529412,0,1.0225,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
19,55.76470588235294,0,1.03,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
28,65.05882352941177,2,1.03,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
32,74.35294117647059,2,1.0475,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
50,83.64705882352942,2,1.025,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
77,92.94117647058825,3,.9975,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
116,102.2352941176471,4,.95249999,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
141,111.5294117647059,4,.935,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
186,120.8235294117647,6,.90750003,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
314,130.1176470588236,7,.83999997,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
390,139.4117647058824,8,.80250001,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
520,148.7058823529412,10,.76999998,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
658,158,12,.72500002,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
830,185,13,.65750003,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
1171,217,14,.67250001,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
1412,259,18,.66250002,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
1682,316,22,.65249997,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
2355,406,28,.63249999,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
2765,456,34,.60250002,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
3763,526,54,.58249998,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
4246,594,56,.55000001,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
5473,652,63,.59500003,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
6338,823,77,.60250002,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
6955,949,87,.63499999,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
8010,1123,128,.6225,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
9585,1287,163,.5675,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
11111,1462,191,.54500002,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
12151,1572,218,.48750001,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
13324,1682,236,.55250001,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
14747,1999,296,.565,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
15455,2062,309,.5625,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
16364,2268,354,.5625,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
17531,2487,390,.54750001,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
18494,2661,438,.565,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
19355,2772,465,.41499999,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
20601,2833,483,.5575,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
21367,3060,537,.5675,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
22511,3344,609,.58499998,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
22897,3460,646,.57249999,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
24119,3665,699,.57499999,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
25269,3842,754,.565,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
25996,3930,781,.5625,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
26660,4010,806,.5675,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
27495,4235,856,.60000002,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
28309,4469,910,.59750003,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
28832,4693,979,.58499998,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
30174,4888,1031,.55250001,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
30839,5045,1075,.60250002,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
31528,5155,1094,.5675,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
32138,5211,1101,.61250001,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
32846,5266,1154,.625,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
33193,5624,1240,.62,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
33690,5795,1290,.60500002,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
34728,5795,1314,.64249998,1,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
35463,5945,1388,.65249997,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
36078,6244,1403,.63249999,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
36897,6329,1423,.65499997,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
37439,6546,1536,.67500001,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
38002,6776,1605,.65750003,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
38828,6990,1667,.66500002,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
39199,7157,1738,.67500001,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
40001,7325,1785,.71749997,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
40596,7404,1791,.67000002,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
40982,7458,1805,.66500002,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
41923,7654,1849,.685,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
42402,7835,1898,.68000001,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
43210,7993,1948,.67250001,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
43210,7993,1991,.66000003,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
44811,8393,2040,.69999999,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
45588,8478,2049,.67750001,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
46442,8553,2073,.66000003,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
46944,8744,2129,.70249999,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
47471,8934,2173,.70249999,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
48675,9200,2222,.70499998,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
49451,9372,2268,,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
50127,9567,2312,,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
50867,9638,2316,,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
51746,9681,2331,,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
52255,9740,2338,,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
52634,9899,2400,,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
53285,10056,2446,,0,1.3930349,-.14107512,0,.10411009,-.077325232,21992985
